pref_code,code,lg_code,parent_code,type,ja,ja_hira,en,zh-CN,zh-TW,ko,pt,vi
43,43364,433640,,town,玉東町,ぎょくとうまち,Gyokuto-machi,玉东町,玉東町,교쿠토정,Gyocutō-maxi,Ngọc Đông đinh
43,43367,433675,,town,南関町,なんかんまち,Nankan-machi,南关町,南關町,난칸정,Nancan-maxi,Nam Quan đinh
43,43368,433683,,town,長洲町,ながすまち,Nagasu-machi,长洲町,長洲町,나가스정,Nagasu-maxi,Trường Châu đinh
43,43369,433691,,town,和水町,なごみまち,Nagomi-machi,和水町,和水町,나고미정,Nagomi-maxi,Hòa Thủy đinh
43,43403,434035,,town,大津町,おおづまち,Ozu-machi,大津町,大津町,오즈정,Ōzu-maxi,Đại Tân đinh
43,43404,434043,,town,菊陽町,きくようまち,Kikuyo-machi,菊阳町,菊陽町,기쿠요정,Quicuyō-maxi,Đại Tân đinh
43,43423,434230,,town,南小国町,みなみおぐにまち,Minamioguni-machi,南小国町,南小國町,미나미오구니정,Minamioguni-maxi,Nam Tiểu Quốc đinh
43,43424,434248,,town,小国町,おぐにまち,Oguni-machi,小国町,小國町,오구니정,Oguni-maxi,Tiểu Quốc đinh
43,43425,434256,,village,産山村,うぶやまむら,Ubuyama-mura,产山村,產山村,우부야마촌,Ubuyama-mura,Sản Sơn thôn
43,43428,434280,,town,高森町,たかもりまち,Takamori-machi,高森町,高森町,다카모리정,Tacamori-maxi,Cao Sâm đinh
43,43432,434329,,village,西原村,にしはらむら,Nishihara-mura,西原村,西原村,니시하라촌,Nixihara-mura,Tây Nguyên thôn
43,43433,434337,,village,南阿蘇村,みなみあそむら,Minamiaso-mura,南阿苏村,南阿蘇村,미나미아소촌,Minamiaso-mura,Nam A Tô thôn
43,43441,434418,,town,御船町,みふねまち,Mifune-machi,御船町,御船町,미후네정,Mifune-maxi,Ngự Thuyền đinh
43,43442,434426,,town,嘉島町,かしままち,Kashima-machi,嘉岛町,嘉島町,가시마정,Caxima-maxi,Gia Đảo đinh
43,43443,434434,,town,益城町,ましきまち,Mashiki-machi,益城町,益城町,마시키정,Maxiqui-maxi,Tây Nguyên thôn
43,43444,434442,,town,甲佐町,こうさまち,Kosa-machi,甲佐町,甲佐町,고사정,Cōsa-maxi,Nam A Tô thôn
43,43447,434477,,town,山都町,やまとちょう,Yamato-cho,山都町,山都町,야마토정,Yamato-xo,Sơn Đô đinh
43,43468,434680,,town,氷川町,ひかわちょう,Hikawa-cho,冰川町,冰川町,히카와정,Hicawa-xo,Ngự Thuyền đinh
43,43482,434825,,town,芦北町,あしきたまち,Ashikita-machi,芦北町,蘆北町,아시키타정,Axiquita-maxi,Sơn Đô đinh
43,43484,434841,,town,津奈木町,つなぎまち,Tsunagi-machi,津奈木町,津奈木町,쓰나기정,Tçunagi-maxi,Băng Xuyên đinh
43,43501,435015,,town,錦町,にしきまち,Nishiki-machi,锦町,錦町,니시키정,Nixiqui-maxi,Lô Bắc đinh
43,43505,435058,,town,多良木町,たらぎまち,Taragi-machi,多良木町,多良木町,다라기정,Taragi-maxi,Đa Lương Mộc đinh
43,43506,435066,,town,湯前町,ゆのまえまち,Yunomae-machi,汤前町,湯前町,유노마에정,Yunomae-maxi,Thang Tiền đinh
43,43507,435074,,village,水上村,みずかみむら,Mizukami-mura,水上村,水上村,미즈카미촌,Mizucami-mura,Thủy Thượng thôn
43,43510,435104,,village,相良村,さがらむら,Sagara-mura,相良村,相良村,사가라촌,Sagara-mura,Tương Lương thôn
43,43511,435112,,village,五木村,いつきむら,Itsuki-mura,五木村,五木村,이쓰키촌,Itçuqui-mura,Ngũ Mộc thôn
43,43512,435120,,village,山江村,やまえむら,Yamae-mura,山江村,山江村,야먀에촌,Yamae-mura,Sơn Giang thôn
43,43513,435139,,village,球磨村,くまむら,Kuma-mura,球磨村,球磨村,구마촌,Cuma-mura,Cầu Ma thôn
43,43514,435147,,town,あさぎり町,あさぎりちょう,Asagiri-cho,朝雾町,朝霧町,아사기리정,Asagiri-xo,A Sa Cát Lý đinh
43,43531,435317,,town,苓北町,れいほくまち,Reihoku-machi,苓北町,苓北町,레이호쿠정,Reihocu-maxi,Linh Bắc đinh
44,44201,442011,,city,大分市,おおいたし,Oita-shi,大分市,大分市,오이타시,Ōita-xi,Đại Phân thị
44,44202,442020,,city,別府市,べっぷし,Beppu-shi,别府市,別府市,벳푸시,Beppu-xi,Biệt Phủ thị
44,44203,442038,,city,中津市,なかつし,Nakatsu-shi,中津市,中津市,나카쓰시,Nacatçu-xi,Trung Tân thị
44,44204,442046,,city,日田市,ひたし,Hita-shi,日田市,日田市,히타시,Hita-xi,Nhật Điền thị
44,44205,442054,,city,佐伯市,さいきし,Saiki-shi,佐伯市,佐伯市,사이키시,Saiqui-xi,Tá Bá thị
44,44206,442062,,city,臼杵市,うすきし,Usuki-shi,臼杵市,臼杵市,우스키시,Usuqui-xi,臼杵 thị
44,44207,442070,,city,津久見市,つくみし,Tsukumi-shi,津久见市,津久見市,쓰쿠미시,Tçucumi-xi,Tân Cửu Kiến thị
44,44208,442089,,city,竹田市,たけたし,Taketa-shi,竹田市,竹田市,다케타시,Taqueta-xi,Trúc Điền thị
44,44209,442097,,city,豊後高田市,ぶんごたかだし,Bungotakada-shi,丰后高田市,豐後高田市,분고타카다시,Bungotacada-xi,Phong Hậu Cao Điền thị
44,44210,442100,,city,杵築市,きつきし,Kitsuki-shi,杵筑市,杵築市,기쓰키시,Quitçuqui-xi,Hạ Trúc thị
44,44211,442119,,city,宇佐市,うさし,Usa-shi,宇佐市,宇佐市,우사시,Usa-xi,Vũ Tá thị
44,44212,442127,,city,豊後大野市,ぶんごおおのし,Bungoono-shi,丰后大野市,豐後大野市,분고오노시,Bungōono-xi,Phong Hậu Đại Dã thị
44,44213,442135,,city,由布市,ゆふし,Yufu-shi,由布市,由布市,유후시,Yufu-xi,Do Bố thị
44,44214,442143,,city,国東市,くにさきし,Kunisaki-shi,国东市,國東市,구니사키시,Cunisaqui-xi,Quốc Đông thị
44,44322,443220,,village,姫島村,ひめしまむら,Himeshima-mura,姬岛村,姬島村,히메시마촌,Himexima-mura,Cơ Đảo thôn
44,44341,443417,,town,日出町,ひじまち,Hiji-machi,日出町,日出町,히지정,Hiji-maxi,Nhật Xuất đinh
44,44461,444618,,town,九重町,ここのえまち,Kokonoe-machi,九重町,九重町,고코노에정,Coconoe-maxi,Cửu Trọng đinh
44,44462,444626,,town,玖珠町,くすまち,Kusu-machi,玖珠町,玖珠町,구스정,Cusu-maxi,Cửu Châu đinh
45,45201,452017,,city,宮崎市,みやざきし,Miyazaki-shi,宫崎市,宮崎市,미야자키시,Miyazaqui-xi,Cung Kỳ thị
45,45202,452025,,city,都城市,みやこのじょうし,Miyakonojo-shi,都城市,都城市,미야코노조시,Miyaconojō-xi,Đô Thành thị
45,45203,452033,,city,延岡市,のべおかし,Nobeoka-shi,延冈市,延岡市,노베오카시,Nobeoca-xi,Diên Cương thị
45,45204,452041,,city,日南市,にちなんし,Nichinan-shi,日南市,日南市,니치난시,Nixinan-xi,Nhật Nam thị
45,45205,452050,,city,小林市,こばやしし,Kobayashi-shi,小林市,小林市,고바야시시,Cobayaxi-xi,Tiểu Lâm thị
45,45206,452068,,city,日向市,ひゅうがし,Hyuga-shi,日向市,日向市,휴가시,Hyūga-xi,Nhật Hướng thị
45,45207,452076,,city,串間市,くしまし,Kushima-shi,串间市,串間市,구시마시,Cuxima-xi,Xuyên Gian thị
45,45208,452084,,city,西都市,さいとし,Saito-shi,西都市,西都市,사이토시,Saito-xi,Tây Đô thị
45,45209,452092,,city,えびの市,えびのし,Ebino-shi,虾野市,蝦野市,에비노시,Ebino-xi,Lão Hỏa Dã thị
45,45341,453412,,town,三股町,みまたちょう,Mimata-cho,三股町,三股町,미마타정,Mimata-xo,Chư Trủng thôn
45,45361,453617,,town,高原町,たかはるちょう,Takaharu-cho,高原町,高原町,다카하루정,Tacaharu-xo,Cao Thiên Tuệ đinh
45,45382,453820,,town,国富町,くにとみちょう,Kunitomi-cho,国富町,國富町,구니토미정,Cunitomi-xo,Quốc Phú đinh
45,45383,453838,,town,綾町,あやちょう,Aya-cho,绫町,綾町,아야정,Aya-xo,Lăng đinh
45,45401,454010,,town,高鍋町,たかなべちょう,Takanabe-cho,高锅町,高鍋町,다카나베정,Tacanabe-xo,Cao Nọc đinh
45,45402,454028,,town,新富町,しんとみちょう,Shintomi-cho,新富町,新富町,신토미정,Xintomi-xo,Tân Phú đinh
45,45403,454036,,village,西米良村,にしめらそん,Nishimera-son,西米良村,西米良村,니시메라촌,Niximera-son,Tây Mễ Lương thôn
45,45404,454044,,town,木城町,きじょうちょう,Kijo-cho,木城町,木城町,기조정,Quijō-xo,Mộc Thành đinh
45,45405,454052,,town,川南町,かわみなみちょう,Kawaminami-cho,川南町,川南町,가와미나미정,Cawaminami-xo,Xuyên Nam đinh
45,45406,454060,,town,都農町,つのちょう,Tsuno-cho,都农町,都農町,쓰노정,Tçuno-xo,Đô Nùng đinh
45,45421,454214,,town,門川町,かどがわちょう,Kadogawa-cho,门川町,門川町,가도가와정,Cadogawa-xo,Môn Xuyên đinh
45,45429,454290,,village,諸塚村,もろつかそん,Morotsuka-son,诸冢村,諸塚村,모로쓰카촌,Morotçuca-son,Chư Trủng thôn
45,45430,454303,,village,椎葉村,しいばそん,Shiiba-son,椎叶村,椎葉村,시바촌,Xiiba-son,Thôi Diệp thôn
45,45431,454311,,town,美郷町,みさとちょう,Misato-cho,美乡町,美鄉町,미사토정,Misato-xo,Mỹ Hương đinh
45,45441,454419,,town,高千穂町,たかちほちょう,Takachiho-cho,高千穗町,高千穗町,다카치호정,Tacaxiho-xo,Cao Thiên Tuệ đinh
45,45442,454427,,town,日之影町,ひのかげちょう,Hinokage-cho,日之影町,日之影町,히노카게정,Hinocage-xo,Nhật Chi Ảnh đinh
45,45443,454435,,town,五ヶ瀬町,ごかせちょう,Gokase-cho,五濑町,五瀨町,고카세정,Gocase-xo,Ngũ Cá Lại đinh
46,46201,462012,,city,鹿児島市,かごしまし,Kagoshima-shi,鹿儿岛市,鹿兒島市,가고시마시,Cagoxima-xi,Lộc Nhi Đảo thị
46,46203,462039,,city,鹿屋市,かのやし,Kanoya-shi,鹿屋市,鹿屋市,가노야시,Canoya-xi,Lộc Ốc thị
46,46204,462047,,city,枕崎市,まくらざきし,Makurazaki-shi,枕崎市,枕崎市,마쿠라자키시,Macurazaqui-xi,Chẩm Kỳ thị
46,46206,462063,,city,阿久根市,あくねし,Akune-shi,阿久根市,阿久根市,아쿠네시,Acune-xi,A Cửu Căn thị
46,46208,462080,,city,出水市,いずみし,Izumi-shi,出水市,出水市,이즈미시,Izumi-xi,Xuất Thủy thị
46,46210,462101,,city,指宿市,いぶすきし,Ibusuki-shi,指宿市,指宿市,이부스키시,Ibusuqui-xi,Chỉ Túc thị
46,46213,462136,,city,西之表市,にしのおもてし,Nishinoomote-shi,西之表市,西之表市,니시노오모테시,Nixinōmote-xi,Thùy Thủy thị
46,46214,462144,,city,垂水市,たるみずし,Tarumizu-shi,垂水市,垂水市,다루미즈시,Tarumizu-xi,Tát Ma Xuyên Nội thị
46,46215,462152,,city,薩摩川内市,さつませんだいし,Satsumasendai-shi,萨摩川内市,薩摩川內市,사쓰마센다이시,Satçumasendai-xi,Nhật Trí thị
46,46216,462160,,city,日置市,ひおきし,Hioki-shi,日置市,日置市,히오키시,Hioqui-xi,Tằng Ư thị
46,46217,462179,,city,曽於市,そおし,So-shi,曾于市,曾於市,소오시,Sō-xi,Vụ Đảo thị
46,46218,462187,,city,霧島市,きりしまし,Kirishima-shi,雾岛市,霧島市,기리시마시,Quirixima-xi,Nhất Kỳ Xuyên Mộc Dã thị
46,46219,462195,,city,いちき串木野市,いちきくしきのし,Ichikikushikino-shi,市来串木野市,市來串木野市,이치키쿠시키노시,Ixiquicuxiquino-xi,Nam Tát Ma thị
46,46220,462209,,city,南さつま市,みなみさつまし,Minamisatsuma-shi,南萨摩市,南薩摩市,미나미사쓰마시,Minamisatçuma-xi,Chí Bố Chí thị
46,46221,462217,,city,志布志市,しぶしし,Shibushi-shi,志布志市,志布志市,시부시시,Xibuxi-xi,Yêm Mỹ thị
46,46222,462225,,city,奄美市,あまみし,Amami-shi,奄美市,奄美市,아마미시,Amami-xi,Nam Cửu Châu thị
46,46223,462233,,city,南九州市,みなみきゅうしゅうし,Minamikyushu-shi,南九州市,南九州市,미나미큐슈시,Minamiquiūxū-xi,Y Tá thị
46,46224,462241,,city,伊佐市,いさし,Isa-shi,伊佐市,伊佐市,이사시,Isa-xi,Khắc Lương thị
46,46225,462250,,city,姶良市,あいらし,Aira-shi,姶良市,姶良市,아이라시,Aira-xi,Khắc Lương thị
46,46303,463035,,village,三島村,みしまむら,Mishima-mura,三岛村,三島村,미시마촌,Mixima-mura,Tam Đảo thôn
46,46304,463043,,village,十島村,としまむら,Toshima-mura,十岛村,十島村,도시마촌,Toxima-mura,Thập Đảo thôn
46,46392,463922,,town,さつま町,さつまちょう,Satsuma-cho,萨摩町,薩摩町,사쓰마정,Satçuma-xo,Tát Ma đinh
46,46404,464040,,town,長島町,ながしまちょう,Nagashima-cho,长岛町,長島町,나가시마정,Nagaxima-xo,Trường Đảo đinh
46,46452,464520,,town,湧水町,ゆうすいちょう,Yusui-cho,涌水町,湧水町,유스이정,Yūsui-xo,Dũng Thủy đinh
46,46468,464686,,town,大崎町,おおさきちょう,Osaki-cho,大崎町,大崎町,오사키정,Ōsaqui-xo,Tát Ma đinh
46,46482,464821,,town,東串良町,ひがしくしらちょう,Higashikushira-cho,东串良町,東串良町,히가시쿠시라정,Higaxicuxira-xo,Trung Chủng Tử đinh
46,46490,464902,,town,錦江町,きんこうちょう,Kinko-cho,锦江町,錦江町,긴코정,Quincō-xo,Ốc Cửu Đảo đinh
46,46491,464910,,town,南大隅町,みなみおおすみちょう,Minamiosumi-cho,南大隅町,南大隅町,미나미오스미정,Minamiōsumi-xo,Nam Đại Ngung đinh
46,46492,464929,,town,肝付町,きもつきちょう,Kimotsuki-cho,肝付町,肝付町,기모쓰키정,Quimotçuqui-xo,Can Phó đinh
46,46501,465011,,town,中種子町,なかたねちょう,Nakatane-cho,中种子町,中種子町,나카타네정,Nacatane-xo,Trung Chủng Tử đinh
46,46502,465020,,town,南種子町,みなみたねちょう,Minamitane-cho,南种子町,南種子町,미나미타네정,Minamitane-xo,Nam Chủng Tử đinh
46,46505,465054,,town,屋久島町,やくしまちょう,Yakushima-cho,屋久岛町,屋久島町,야쿠시마정,Yacuxima-xo,Ốc Cửu Đảo đinh
46,46523,465232,,village,大和村,やまとそん,Yamato-son,大和村,大和村,야마토촌,Yamato-son,Đại Hòa thôn
46,46524,465240,,village,宇検村,うけんそん,Uken-son,宇检村,宇檢村,우켄촌,Uquen-son,Vũ Kiểm thôn
46,46525,465259,,town,瀬戸内町,せとうちちょう,Setouchi-cho,濑户内町,瀨戶內町,세토우치정,Setōxi-xo,Lại Hộ Nội đinh
46,46527,465275,,town,龍郷町,たつごうちょう,Tatsugo-cho,龙乡町,龍鄉町,다쓰고정,Tatçugō-xo,Hỷ Giới đinh
46,46529,465291,,town,喜界町,きかいちょう,Kikai-cho,喜界町,喜界町,기카이정,Quicai-xo,Thiên Thành đinh
46,46530,465305,,town,徳之島町,とくのしまちょう,Tokunoshima-cho,德之岛町,德之島町,도쿠노시마정,Tocunoxima-xo,Y Tiên đinh
46,46531,465313,,town,天城町,あまぎちょう,Amagi-cho,天城町,天城町,아마기정,Amagi-xo,Hòa Bạc đinh
46,46532,465321,,town,伊仙町,いせんちょう,Isen-cho,伊仙町,伊仙町,이센정,Isen-xo,Tri Danh đinh
46,46533,465330,,town,和泊町,わどまりちょう,Wadomari-cho,和泊町,和泊町,와도마리정,Wadomari-xo,Dữ Luận đinh
46,46534,465348,,town,知名町,ちなちょう,China-cho,知名町,知名町,지나정,Xina-xo,Tri Danh đinh
46,46535,465356,,town,与論町,よろんちょう,Yoron-cho,与论町,與論町,요론정,Yoron-xo,Dữ Luận đinh
47,47201,472018,,city,那覇市,なはし,Naha-shi,那霸市,那霸市,나하시,Naha-xi,Na Bá thị
47,47205,472050,,city,宜野湾市,ぎのわんし,Ginowan-shi,宜野湾市,宜野灣市,기노완시,Ginowan-xi,Nghi Dã Loan thị
47,47207,472077,,city,石垣市,いしがきし,Ishigaki-shi,石垣市,石垣市,이시가키시,Ixigaqui-xi,Thạch Viên thị
47,47208,472085,,city,浦添市,うらそえし,Urasoe-shi,浦添市,浦添市,우라소에시,Urasoe-xi,Phổ Thiêm thị
47,47209,472093,,city,名護市,なごし,Nago-shi,名护市,名護市,나고시,Nago-xi,Danh Hộ thị
47,47210,472107,,city,糸満市,いとまんし,Itoman-shi,糸满市,糸滿市,이토만시,Itoman-xi,Ty Mãn thị
47,47211,472115,,city,沖縄市,おきなわし,Okinawa-shi,冲绳市,沖繩市,오키나와시,Oquinawa-xi,Xung Thừng thị
47,47212,472123,,city,豊見城市,とみぐすくし,Tomigusuku-shi,丰见城市,豐見城市,도미구스쿠시,Tomigusucu-xi,Phong Kiến Thành thị
47,47213,472131,,city,うるま市,うるまし,Uruma-shi,宇流麻市,宇流麻市,우루마시,Uruma-xi,Ú Lỗ Ma thị
47,47214,472140,,city,宮古島市,みやこじまし,Miyakojima-shi,宫古岛市,宮古島市,미야코지마시,Miyacojima-xi,Cung Cổ Đảo thị
47,47215,472158,,city,南城市,なんじょうし,Nanjo-shi,南城市,南城市,난조시,Nanjō-xi,Nam Thành thị
47,47301,473014,,village,国頭村,くにがみそん,Kunigami-son,国头村,國頭村,구니가미촌,Cunigami-son,Quốc Đầu thôn
47,47302,473022,,village,大宜味村,おおぎみそん,Ogimi-son,大宜味村,大宜味村,오기미촌,Ōgimi-son,Đại Nghi Vị thôn
47,47303,473030,,village,東村,ひがしそん,Higashi-son,东村,東村,히가시촌,Higaxi-son,Đông thôn
47,47306,473065,,village,今帰仁村,なきじんそん,Nakijin-son,今归仁村,今歸仁村,나키진촌,Naquijin-son,Kim Quy Nhân thôn
47,47308,473081,,town,本部町,もとぶちょう,Motobu-cho,本部町,本部町,모토부정,Motobu-xo,Bản Bộ đinh
47,47311,473111,,village,恩納村,おんなそん,Onna-son,恩纳村,恩納村,온나촌,Onna-son,Ân Nạp thôn
47,47313,473138,,village,宜野座村,ぎのざそん,Ginoza-son,宜野座村,宜野座村,기노자촌,Ginoza-son,Nghi Dã Tọa thôn
47,47314,473146,,town,金武町,きんちょう,Kin-cho,金武町,金武町,긴정,Quin-xo,Kim Vũ đinh
47,47315,473154,,village,伊江村,いえそん,Ie-son,伊江村,伊江村,이에촌,Ie-son,Y Giang thôn
47,47324,473243,,village,読谷村,よみたんそん,Yomitan-son,读谷村,讀谷村,요미탄촌,Yomitan-son,Đọc Cốc thôn
47,47325,473251,,town,嘉手納町,かでなちょう,Kadena-cho,嘉手纳町,嘉手納町,가데나정,Cadena-xo,Hộ Điền Nạp đinh
47,47326,473260,,town,北谷町,ちやたんちょう,Chatan-cho,北谷町,北谷町,자탄정,Xiyatan-xo,Bắc Cốc đinh
47,47327,473278,,village,北中城村,きたなかぐすくそん,Kitanakagusuku-son,北中城村,北中城村,기타나카구스쿠촌,Quitanacagusucu-son,Bắc Trung Thành thôn
47,47328,473286,,village,中城村,なかぐすくそん,Nakagusuku-son,中城村,中城村,나카구스쿠촌,Nacagusucu-son,Trung Thành thôn
47,47329,473294,,town,西原町,にしはらちょう,Nishihara-cho,西原町,西原町,니시하라정,Nixihara-xo,Tây Nguyên đinh
47,47348,473480,,town,与那原町,よなばるちょう,Yonabaru-cho,与那原町,與那原町,요나바루정,Yonabaru-xo,Dữ Na Nguyên đinh
47,47350,473502,,town,南風原町,はえばるちょう,Haebaru-cho,南风原町,南風原町,하에바루정,Haebaru-xo,Nam Phong Nguyên đinh
